"release_group_id","release_location_name","run","avg_weight","avg_length","mid_release_date","group_total_marked_N","group_total_release_N","month","year","monthly_max_flow","date","forklength","tag_code","cwt_tt","relloc_area","WY"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-04,80,"050565",6.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-04,71,"050565",6.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-04,76,"050565",6.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-05,77,"050565",7.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-05,76,"050565",7.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-05,75,"050565",7.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-09,83,"050565",11.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-09,76,"050565",11.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-09,69,"050565",11.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-09,75,"050565",11.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-11,78,"050565",13.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-11,79,"050565",13.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-11,73,"050565",13.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-11,77,"050565",13.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-11,75,"050565",13.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-11,76,"050565",13.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-14,81,"050565",16.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-14,78,"050565",16.5,"Battle","D"
195,"BATTLE CREEK BELOW CNFH","fall",4.28,74,2001-04-27,63866,446227,4,2001,9140,2001-05-14,75,"050565",16.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-04,80,"050572",6.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-04,81,"050572",6.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-04,76,"050572",6.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-04,70,"050572",6.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-05,78,"050572",7.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-05,73,"050572",7.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-05,76,"050572",7.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-05,75,"050572",7.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-09,78,"050572",11.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-11,78,"050572",13.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-11,79,"050572",13.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-11,85,"050572",13.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-11,83,"050572",13.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-11,77,"050572",13.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-11,75,"050572",13.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-14,80,"050572",16.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-14,77,"050572",16.5,"Battle","D"
196,"BATTLE CREEK BELOW CNFH","fall",4.36,74,2001-04-27,65502,431555,4,2001,9140,2001-05-14,82,"050572",16.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-21,76,"050564",7.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-21,77,"050564",7.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-21,72,"050564",7.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-21,74,"050564",7.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-21,79,"050569",7.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-21,81,"050569",7.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-21,73,"050569",7.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,79,"050564",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,81,"050564",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,75,"050564",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,73,"050564",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,78,"050564",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,77,"050564",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,76,"050564",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,80,"050569",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,79,"050569",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,84,"050569",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,75,"050569",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,74,"050569",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,72,"050569",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,78,"050569",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-04-25,76,"050569",11.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-05-11,79,"050569",27.5,"Battle","D"
197,"BATTLE CREEK BELOW CNFH","fall",4.4,73,2001-04-13,124177,848930,4,2001,9140,2001-05-14,91,"050564",30.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-05,77,"0501030606",7.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-05,79,"0501030606",7.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-05,73,"0501030606",7.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-05,70,"0501030606",7.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-09,78,"0501030606",11.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-09,80,"0501030606",11.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-09,77,"0501030606",11.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-09,74,"0501030606",11.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-11,80,"0501030606",13.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-11,79,"0501030606",13.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-11,81,"0501030606",13.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-11,76,"0501030606",13.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-11,77,"0501030606",13.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-14,78,"0501030606",16.5,"Battle","D"
198,"BATTLE CREEK BELOW CNFH","fall",4.4,74,2001-04-27,62317,446455,4,2001,9140,2001-05-14,77,"0501030606",16.5,"Battle","D"
199,"BATTLE CREEK BELOW CNFH","fall",4.53,74,2001-04-13,64668,361874,4,2001,9140,2001-04-21,76,"050497",7.5,"Battle","D"
199,"BATTLE CREEK BELOW CNFH","fall",4.53,74,2001-04-13,64668,361874,4,2001,9140,2001-04-21,77,"050497",7.5,"Battle","D"
199,"BATTLE CREEK BELOW CNFH","fall",4.53,74,2001-04-13,64668,361874,4,2001,9140,2001-04-21,72,"050497",7.5,"Battle","D"
199,"BATTLE CREEK BELOW CNFH","fall",4.53,74,2001-04-13,64668,361874,4,2001,9140,2001-04-25,80,"050497",11.5,"Battle","D"
199,"BATTLE CREEK BELOW CNFH","fall",4.53,74,2001-04-13,64668,361874,4,2001,9140,2001-04-25,82,"050497",11.5,"Battle","D"
199,"BATTLE CREEK BELOW CNFH","fall",4.53,74,2001-04-13,64668,361874,4,2001,9140,2001-04-25,81,"050497",11.5,"Battle","D"
199,"BATTLE CREEK BELOW CNFH","fall",4.53,74,2001-04-13,64668,361874,4,2001,9140,2001-04-25,75,"050497",11.5,"Battle","D"
199,"BATTLE CREEK BELOW CNFH","fall",4.53,74,2001-04-13,64668,361874,4,2001,9140,2001-04-25,73,"050497",11.5,"Battle","D"
199,"BATTLE CREEK BELOW CNFH","fall",4.53,74,2001-04-13,64668,361874,4,2001,9140,2001-04-25,78,"050497",11.5,"Battle","D"
199,"BATTLE CREEK BELOW CNFH","fall",4.53,74,2001-04-13,64668,361874,4,2001,9140,2001-04-25,77,"050497",11.5,"Battle","D"
199,"BATTLE CREEK BELOW CNFH","fall",4.53,74,2001-04-13,64668,361874,4,2001,9140,2001-05-05,84,"050497",21.5,"Battle","D"
199,"BATTLE CREEK BELOW CNFH","fall",4.53,74,2001-04-13,64668,361874,4,2001,9140,2001-05-14,81,"050497",30.5,"Battle","D"
199,"BATTLE CREEK BELOW CNFH","fall",4.53,74,2001-04-13,64668,361874,4,2001,9140,2001-05-14,90,"050497",30.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-04,77,"0501030605",6.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-04,72,"0501030605",6.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-05,78,"0501030605",7.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-05,81,"0501030605",7.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-09,79,"0501030605",11.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-09,85,"0501030605",11.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-09,75,"0501030605",11.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-09,76,"0501030605",11.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-11,80,"0501030605",13.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-11,79,"0501030605",13.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-11,76,"0501030605",13.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-11,81,"0501030605",13.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-11,83,"0501030605",13.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-11,77,"0501030605",13.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-11,75,"0501030605",13.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-14,75,"0501030605",16.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-14,74,"0501030605",16.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-14,89,"0501030605",16.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-14,85,"0501030605",16.5,"Battle","D"
200,"BATTLE CREEK BELOW CNFH","fall",4.54,74,2001-04-27,59574,427356,4,2001,9140,2001-05-14,84,"0501030605",16.5,"Battle","D"
201,"BATTLE CREEK BELOW CNFH","fall",4.63,75,2001-04-13,60263,427988,4,2001,9140,2001-04-21,80,"050567",7.5,"Battle","D"
201,"BATTLE CREEK BELOW CNFH","fall",4.63,75,2001-04-13,60263,427988,4,2001,9140,2001-04-21,74,"050567",7.5,"Battle","D"
201,"BATTLE CREEK BELOW CNFH","fall",4.63,75,2001-04-13,60263,427988,4,2001,9140,2001-04-23,80,"050567",9.5,"Battle","D"
201,"BATTLE CREEK BELOW CNFH","fall",4.63,75,2001-04-13,60263,427988,4,2001,9140,2001-04-23,68,"050567",9.5,"Battle","D"
201,"BATTLE CREEK BELOW CNFH","fall",4.63,75,2001-04-13,60263,427988,4,2001,9140,2001-04-25,79,"050567",11.5,"Battle","D"
201,"BATTLE CREEK BELOW CNFH","fall",4.63,75,2001-04-13,60263,427988,4,2001,9140,2001-04-25,74,"050567",11.5,"Battle","D"
201,"BATTLE CREEK BELOW CNFH","fall",4.63,75,2001-04-13,60263,427988,4,2001,9140,2001-04-25,77,"050567",11.5,"Battle","D"
201,"BATTLE CREEK BELOW CNFH","fall",4.63,75,2001-04-13,60263,427988,4,2001,9140,2001-04-25,76,"050567",11.5,"Battle","D"
201,"BATTLE CREEK BELOW CNFH","fall",4.63,75,2001-04-13,60263,427988,4,2001,9140,2001-05-05,52,"050567",21.5,"Battle","D"
201,"BATTLE CREEK BELOW CNFH","fall",4.63,75,2001-04-13,60263,427988,4,2001,9140,2001-05-11,72,"050567",27.5,"Battle","D"
201,"BATTLE CREEK BELOW CNFH","fall",4.63,75,2001-04-13,60263,427988,4,2001,9140,2001-05-14,88,"050567",30.5,"Battle","D"
202,"BATTLE CREEK BELOW CNFH","fall",4.72,66,2001-04-13,62649,526343,4,2001,9140,2001-04-20,76,"0501030506",6.5,"Battle","D"
202,"BATTLE CREEK BELOW CNFH","fall",4.72,66,2001-04-13,62649,526343,4,2001,9140,2001-04-20,79,"0501030506",6.5,"Battle","D"
202,"BATTLE CREEK BELOW CNFH","fall",4.72,66,2001-04-13,62649,526343,4,2001,9140,2001-04-23,76,"0501030506",9.5,"Battle","D"
202,"BATTLE CREEK BELOW CNFH","fall",4.72,66,2001-04-13,62649,526343,4,2001,9140,2001-04-25,79,"0501030506",11.5,"Battle","D"
202,"BATTLE CREEK BELOW CNFH","fall",4.72,66,2001-04-13,62649,526343,4,2001,9140,2001-04-25,80,"0501030506",11.5,"Battle","D"
202,"BATTLE CREEK BELOW CNFH","fall",4.72,66,2001-04-13,62649,526343,4,2001,9140,2001-04-25,81,"0501030506",11.5,"Battle","D"
202,"BATTLE CREEK BELOW CNFH","fall",4.72,66,2001-04-13,62649,526343,4,2001,9140,2001-04-25,78,"0501030506",11.5,"Battle","D"
202,"BATTLE CREEK BELOW CNFH","fall",4.72,66,2001-04-13,62649,526343,4,2001,9140,2001-04-25,77,"0501030506",11.5,"Battle","D"
203,"BATTLE CREEK BELOW CNFH","fall",4.72,75,2001-04-13,55858,433804,4,2001,9140,2001-04-21,76,"0501030507",7.5,"Battle","D"
203,"BATTLE CREEK BELOW CNFH","fall",4.72,75,2001-04-13,55858,433804,4,2001,9140,2001-04-23,78,"0501030507",9.5,"Battle","D"
203,"BATTLE CREEK BELOW CNFH","fall",4.72,75,2001-04-13,55858,433804,4,2001,9140,2001-04-25,80,"0501030507",11.5,"Battle","D"
203,"BATTLE CREEK BELOW CNFH","fall",4.72,75,2001-04-13,55858,433804,4,2001,9140,2001-04-25,79,"0501030507",11.5,"Battle","D"
203,"BATTLE CREEK BELOW CNFH","fall",4.72,75,2001-04-13,55858,433804,4,2001,9140,2001-04-25,84,"0501030507",11.5,"Battle","D"
203,"BATTLE CREEK BELOW CNFH","fall",4.72,75,2001-04-13,55858,433804,4,2001,9140,2001-04-25,82,"0501030507",11.5,"Battle","D"
203,"BATTLE CREEK BELOW CNFH","fall",4.72,75,2001-04-13,55858,433804,4,2001,9140,2001-04-25,81,"0501030507",11.5,"Battle","D"
203,"BATTLE CREEK BELOW CNFH","fall",4.72,75,2001-04-13,55858,433804,4,2001,9140,2001-04-25,75,"0501030507",11.5,"Battle","D"
203,"BATTLE CREEK BELOW CNFH","fall",4.72,75,2001-04-13,55858,433804,4,2001,9140,2001-04-25,76,"0501030507",11.5,"Battle","D"
203,"BATTLE CREEK BELOW CNFH","fall",4.72,75,2001-04-13,55858,433804,4,2001,9140,2001-04-25,74,"0501030507",11.5,"Battle","D"
203,"BATTLE CREEK BELOW CNFH","fall",4.72,75,2001-04-13,55858,433804,4,2001,9140,2001-04-25,78,"0501030507",11.5,"Battle","D"
203,"BATTLE CREEK BELOW CNFH","fall",4.72,75,2001-04-13,55858,433804,4,2001,9140,2001-05-11,84,"0501030507",27.5,"Battle","D"
203,"BATTLE CREEK BELOW CNFH","fall",4.72,75,2001-04-13,55858,433804,4,2001,9140,2001-05-16,100,"0501030507",32.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-04,81,"0501030603",6.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-04,73,"0501030603",6.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-04,75,"0501030603",6.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-05,78,"0501030603",7.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-05,79,"0501030603",7.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-05,81,"0501030603",7.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-05,82,"0501030603",7.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-09,80,"0501030603",11.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-09,82,"0501030603",11.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-11,80,"0501030603",13.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-11,81,"0501030603",13.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-11,78,"0501030603",13.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-11,82,"0501030603",13.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-11,77,"0501030603",13.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-11,76,"0501030603",13.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-14,81,"0501030603",16.5,"Battle","D"
204,"BATTLE CREEK BELOW CNFH","fall",4.88,76,2001-04-27,61143,441087,4,2001,9140,2001-05-14,78,"0501030603",16.5,"Battle","D"
205,"BATTLE CREEK BELOW CNFH","fall",4.93,76,2001-04-13,55681,429079,4,2001,9140,2001-04-25,80,"0501030508",11.5,"Battle","D"
205,"BATTLE CREEK BELOW CNFH","fall",4.93,76,2001-04-13,55681,429079,4,2001,9140,2001-04-25,79,"0501030508",11.5,"Battle","D"
205,"BATTLE CREEK BELOW CNFH","fall",4.93,76,2001-04-13,55681,429079,4,2001,9140,2001-04-25,73,"0501030508",11.5,"Battle","D"
205,"BATTLE CREEK BELOW CNFH","fall",4.93,76,2001-04-13,55681,429079,4,2001,9140,2001-04-25,72,"0501030508",11.5,"Battle","D"
205,"BATTLE CREEK BELOW CNFH","fall",4.93,76,2001-04-13,55681,429079,4,2001,9140,2001-04-25,78,"0501030508",11.5,"Battle","D"
205,"BATTLE CREEK BELOW CNFH","fall",4.93,76,2001-04-13,55681,429079,4,2001,9140,2001-05-04,88,"0501030508",20.5,"Battle","D"
205,"BATTLE CREEK BELOW CNFH","fall",4.93,76,2001-04-13,55681,429079,4,2001,9140,2001-05-11,88,"0501030508",27.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-04,79,"0501030604",6.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-04,80,"0501030604",6.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-04,75,"0501030604",6.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-05,78,"0501030604",7.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-05,77,"0501030604",7.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-05,71,"0501030604",7.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-05,75,"0501030604",7.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-09,81,"0501030604",11.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-11,85,"0501030604",13.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-11,82,"0501030604",13.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-11,81,"0501030604",13.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-11,83,"0501030604",13.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-14,80,"0501030604",16.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-14,78,"0501030604",16.5,"Battle","D"
206,"BATTLE CREEK BELOW CNFH","fall",4.98,76,2001-04-27,63301,526165,4,2001,9140,2001-05-14,79,"0501030604",16.5,"Battle","D"
