"FishID","GEN","GenRKM","Region","min_time","year"
"SB2018-101","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:00:23,2018
"SB2018-101","Sacramento",150.086666666667,"Lower Sac R",2018-04-22 19:04:42,2018
"SB2018-101","Endpoint",61.815,"End",2018-04-26 02:04:32,2018
"SB2018-102","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:14:13,2018
"SB2018-103","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:16:14,2018
"SB2018-103","Sacramento",150.086666666667,"Lower Sac R",2018-04-22 06:32:21,2018
"SB2018-104","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:08:53,2018
"SB2018-104","Sacramento",150.086666666667,"Lower Sac R",2018-04-22 05:41:41,2018
"SB2018-104","Endpoint",61.815,"End",2018-04-26 01:47:05,2018
"SB2018-105","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:24:58,2018
"SB2018-105","Sacramento",150.086666666667,"Lower Sac R",2018-04-22 08:41:04,2018
"SB2018-105","Endpoint",61.815,"End",2018-04-25 02:11:56,2018
"SB2018-106","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:02:51,2018
"SB2018-106","Sacramento",150.086666666667,"Lower Sac R",2018-04-22 07:15:16,2018
"SB2018-107","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:02:09,2018
"SB2018-108","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:01:08,2018
"SB2018-109","Releasepoint",290.685625,"Butte Ck",2018-04-20 04:26:40,2018
"SB2018-110","Releasepoint",290.685625,"Butte Ck",2018-04-20 05:00:00,2018
"SB2018-110","Sacramento",150.086666666667,"Lower Sac R",2018-04-22 19:13:42,2018
"SB2018-111","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:35:07,2018
"SB2018-111","Sacramento",150.086666666667,"Lower Sac R",2018-04-22 05:24:54,2018
"SB2018-111","Endpoint",61.815,"End",2018-04-25 15:50:43,2018
"SB2018-112","Releasepoint",290.685625,"Butte Ck",2018-04-20 05:00:00,2018
"SB2018-113","Releasepoint",290.685625,"Butte Ck",2018-04-20 05:00:00,2018
"SB2018-114","Releasepoint",290.685625,"Butte Ck",2018-04-20 05:00:00,2018
"SB2018-114","Sacramento",150.086666666667,"Lower Sac R",2018-04-22 11:12:57,2018
"SB2018-114","Endpoint",61.815,"End",2018-04-26 01:02:11,2018
"SB2018-115","Releasepoint",290.685625,"Butte Ck",2018-04-20 05:00:00,2018
"SB2018-115","Sacramento",150.086666666667,"Lower Sac R",2018-04-22 02:08:47,2018
"SB2018-116","Releasepoint",290.685625,"Butte Ck",2018-04-20 05:00:00,2018
"SB2018-116","Sacramento",150.086666666667,"Lower Sac R",2018-04-22 19:38:47,2018
"SB2018-116","Endpoint",61.815,"End",2018-04-27 00:09:30,2018
"SB2018-117","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:53:16,2018
"SB2018-117","Sacramento",150.086666666667,"Lower Sac R",2018-04-22 07:24:06,2018
"SB2018-117","Endpoint",61.815,"End",2018-04-25 23:48:16,2018
"SB2018-118","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:02:43,2018
"SB2018-118","Sacramento",150.086666666667,"Lower Sac R",2018-04-22 18:02:43,2018
"SB2018-118","Endpoint",61.815,"End",2018-04-26 00:00:31,2018
"SB2018-119","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:16:09,2018
"SB2018-120","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:45:23,2018
"SB2018-120","Sacramento",150.086666666667,"Lower Sac R",2018-04-22 20:26:36,2018
"SB2018-121","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:17:12,2018
"SB2018-121","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 09:20:39,2018
"SB2018-121","Endpoint",61.815,"End",2018-04-27 02:17:21,2018
"SB2018-122","Releasepoint",290.685625,"Butte Ck",2018-04-20 03:23:12,2018
"SB2018-123","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:02:12,2018
"SB2018-123","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 02:13:07,2018
"SB2018-123","Endpoint",61.815,"End",2018-04-27 03:19:21,2018
"SB2018-124","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:02:19,2018
"SB2018-124","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 08:25:18,2018
"SB2018-125","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:05:29,2018
"SB2018-125","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 08:26:15,2018
"SB2018-125","Endpoint",61.815,"End",2018-04-27 02:53:30,2018
"SB2018-126","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:12:39,2018
"SB2018-127","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:00:07,2018
"SB2018-128","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:40:25,2018
"SB2018-129","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:05:30,2018
"SB2018-130","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:02:19,2018
"SB2018-130","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 08:04:04,2018
"SB2018-130","Endpoint",61.815,"End",2018-04-27 01:30:02,2018
"SB2018-131","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:02:39,2018
"SB2018-132","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:00:03,2018
"SB2018-132","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 10:36:58,2018
"SB2018-132","Endpoint",61.815,"End",2018-04-25 14:36:31,2018
"SB2018-133","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:25:24,2018
"SB2018-133","Sacramento",150.086666666667,"Lower Sac R",2018-04-22 18:44:35,2018
"SB2018-134","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:04:29,2018
"SB2018-134","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 07:46:33,2018
"SB2018-134","Endpoint",61.815,"End",2018-04-26 03:18:49,2018
"SB2018-135","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:00:27,2018
"SB2018-135","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 04:44:30,2018
"SB2018-135","Endpoint",61.815,"End",2018-04-27 02:35:29,2018
"SB2018-136","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:13:05,2018
"SB2018-136","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 09:38:43,2018
"SB2018-137","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:51:00,2018
"SB2018-138","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:04:15,2018
"SB2018-138","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 14:27:25,2018
"SB2018-139","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:03:01,2018
"SB2018-139","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 09:10:44,2018
"SB2018-140","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:02:20,2018
"SB2018-140","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 16:47:05,2018
"SB2018-141","Releasepoint",290.685625,"Butte Ck",2018-04-21 05:00:00,2018
"SB2018-141","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 12:23:53,2018
"SB2018-142","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:36:49,2018
"SB2018-142","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 03:08:15,2018
"SB2018-142","Endpoint",61.815,"End",2018-04-26 03:08:37,2018
"SB2018-143","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:08:56,2018
"SB2018-143","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 08:46:27,2018
"SB2018-144","Releasepoint",290.685625,"Butte Ck",2018-04-21 05:00:00,2018
"SB2018-144","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 12:16:53,2018
"SB2018-145","Releasepoint",290.685625,"Butte Ck",2018-04-21 03:06:13,2018
"SB2018-146","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:02:12,2018
"SB2018-146","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 10:05:29,2018
"SB2018-147","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:00:05,2018
"SB2018-147","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 20:44:51,2018
"SB2018-148","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:00:07,2018
"SB2018-148","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 07:01:07,2018
"SB2018-148","Endpoint",61.815,"End",2018-04-28 03:08:21,2018
"SB2018-149","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:03:25,2018
"SB2018-149","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 03:51:59,2018
"SB2018-149","Endpoint",61.815,"End",2018-04-27 14:00:25,2018
"SB2018-150","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:00:37,2018
"SB2018-151","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:02:47,2018
"SB2018-151","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 05:07:38,2018
"SB2018-152","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:06:37,2018
"SB2018-152","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 12:38:03,2018
"SB2018-153","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:01:11,2018
"SB2018-153","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 15:42:27,2018
"SB2018-154","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:00:03,2018
"SB2018-154","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 11:51:00,2018
"SB2018-154","Endpoint",61.815,"End",2018-04-26 02:45:26,2018
"SB2018-155","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:01:09,2018
"SB2018-155","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 13:40:35,2018
"SB2018-155","Endpoint",61.815,"End",2018-04-28 01:35:29,2018
"SB2018-156","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:00:27,2018
"SB2018-156","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 07:49:35,2018
"SB2018-157","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:01:04,2018
"SB2018-157","Sacramento",150.086666666667,"Lower Sac R",2018-04-25 00:04:56,2018
"SB2018-158","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:00:07,2018
"SB2018-159","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:00:07,2018
"SB2018-159","Sacramento",150.086666666667,"Lower Sac R",2018-04-23 23:52:59,2018
"SB2018-159","Endpoint",61.815,"End",2018-04-27 01:13:36,2018
"SB2018-160","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:00:13,2018
"SB2018-160","Sacramento",150.086666666667,"Lower Sac R",2018-04-25 14:18:38,2018
"SB2018-160","Endpoint",61.815,"End",2018-04-27 16:11:04,2018
"SB2018-161","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:01:29,2018
"SB2018-162","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:04:10,2018
"SB2018-162","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 08:09:04,2018
"SB2018-162","Endpoint",61.815,"End",2018-04-27 23:44:43,2018
"SB2018-163","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:00:25,2018
"SB2018-163","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 09:46:16,2018
"SB2018-164","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:15:47,2018
"SB2018-165","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:02:10,2018
"SB2018-165","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 16:40:55,2018
"SB2018-166","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:01:18,2018
"SB2018-167","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:09:21,2018
"SB2018-168","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:43:36,2018
"SB2018-168","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 16:56:38,2018
"SB2018-169","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:02:52,2018
"SB2018-169","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 08:37:28,2018
"SB2018-169","Endpoint",61.815,"End",2018-04-28 02:19:57,2018
"SB2018-170","Releasepoint",290.685625,"Butte Ck",2018-04-22 03:00:11,2018
"SB2018-170","Sacramento",150.086666666667,"Lower Sac R",2018-04-24 09:00:43,2018
"SB2018-170","Endpoint",61.815,"End",2018-04-27 14:44:12,2018
"SB2018-171","Releasepoint",290.685625,"Butte Ck",2018-04-27 03:17:26,2018
"SB2018-172","Releasepoint",290.685625,"Butte Ck",2018-04-27 03:01:16,2018
"SB2018-173","Releasepoint",290.685625,"Butte Ck",2018-04-27 03:08:50,2018
"SB2018-174","Releasepoint",290.685625,"Butte Ck",2018-04-27 03:05:10,2018
"SB2018-175","Releasepoint",290.685625,"Butte Ck",2018-04-27 03:10:02,2018
"SB2018-176","Releasepoint",290.685625,"Butte Ck",2018-04-27 03:11:00,2018
"SB2018-177","Releasepoint",290.685625,"Butte Ck",2018-04-27 05:00:00,2018
"SB2018-178","Releasepoint",290.685625,"Butte Ck",2018-04-27 03:05:55,2018
"SB2018-179","Releasepoint",290.685625,"Butte Ck",2018-04-27 05:00:00,2018
"SB2018-179","Sacramento",150.086666666667,"Lower Sac R",2018-04-29 05:43:30,2018
"SB2018-180","Releasepoint",290.685625,"Butte Ck",2018-04-27 03:05:03,2018
"SB2018-180","Sacramento",150.086666666667,"Lower Sac R",2018-04-30 20:15:17,2018
"SB2018-180","Endpoint",61.815,"End",2018-05-05 19:35:00,2018
"SB2018-181","Releasepoint",290.685625,"Butte Ck",2018-04-27 03:01:49,2018
"SB2018-182","Releasepoint",290.685625,"Butte Ck",2018-04-27 03:00:19,2018
"SB2018-183","Releasepoint",290.685625,"Butte Ck",2018-04-27 03:02:50,2018
"SB2018-184","Releasepoint",290.685625,"Butte Ck",2018-04-27 03:04:22,2018
"SB2018-185","Releasepoint",290.685625,"Butte Ck",2018-04-27 03:01:14,2018
"SB2018-186","Releasepoint",290.685625,"Butte Ck",2018-04-27 03:00:05,2018
"SB2018-187","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:02:07,2018
"SB2018-188","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:57,2018
"SB2018-189","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:06:11,2018
"SB2018-190","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:30,2018
"SB2018-191","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:01:18,2018
"SB2018-191","Sacramento",150.086666666667,"Lower Sac R",2018-05-01 12:21:51,2018
"SB2018-192","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:40:20,2018
"SB2018-193","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:03:01,2018
"SB2018-194","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:04:11,2018
"SB2018-195","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:01,2018
"SB2018-196","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:22:21,2018
"SB2018-197","Releasepoint",290.685625,"Butte Ck",2018-04-28 04:13:53,2018
"SB2018-198","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:01:19,2018
"SB2018-199","Releasepoint",290.685625,"Butte Ck",2018-04-28 05:00:00,2018
"SB2018-200","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:01:06,2018
"SB2018-201","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:18,2018
"SB2018-202","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:03,2018
"SB2018-202","Sacramento",150.086666666667,"Lower Sac R",2018-05-02 23:24:45,2018
"SB2018-203","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:01,2018
"SB2018-204","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:04,2018
"SB2018-205","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:01:00,2018
"SB2018-206","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:03,2018
"SB2018-207","Releasepoint",290.685625,"Butte Ck",2018-04-28 05:00:00,2018
"SB2018-208","Releasepoint",290.685625,"Butte Ck",2018-04-28 05:00:00,2018
"SB2018-209","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:01,2018
"SB2018-210","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:01,2018
"SB2018-211","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:48,2018
"SB2018-212","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:00,2018
"SB2018-213","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:00,2018
"SB2018-213","Sacramento",150.086666666667,"Lower Sac R",2018-05-03 00:51:57,2018
"SB2018-214","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:27,2018
"SB2018-215","Releasepoint",290.685625,"Butte Ck",2018-04-28 05:00:00,2018
"SB2018-216","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:08:41,2018
"SB2018-217","Releasepoint",290.685625,"Butte Ck",2018-04-28 05:00:00,2018
"SB2018-217","Sacramento",150.086666666667,"Lower Sac R",2018-05-01 13:46:28,2018
"SB2018-218","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:05,2018
"SB2018-219","Releasepoint",290.685625,"Butte Ck",2018-04-28 05:00:00,2018
"SB2018-220","Releasepoint",290.685625,"Butte Ck",2018-04-28 05:00:00,2018
"SB2018-221","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:16,2018
"SB2018-222","Releasepoint",290.685625,"Butte Ck",2018-04-28 03:00:34,2018
"SB2018-224","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:15:26,2018
"SB2018-225","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:02:49,2018
"SB2018-226","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:02:08,2018
"SB2018-227","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:02:19,2018
"SB2018-228","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:09:59,2018
"SB2018-229","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:26:18,2018
"SB2018-230","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:14:07,2018
"SB2018-231","Releasepoint",290.685625,"Butte Ck",2018-05-02 05:00:00,2018
"SB2018-232","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:05:46,2018
"SB2018-233","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:09:20,2018
"SB2018-234","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:01:49,2018
"SB2018-235","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:00:21,2018
"SB2018-236","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:34:11,2018
"SB2018-237","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:01:37,2018
"SB2018-238","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:01:51,2018
"SB2018-239","Releasepoint",290.685625,"Butte Ck",2018-05-02 05:00:00,2018
"SB2018-240","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:00:31,2018
"SB2018-241","Releasepoint",290.685625,"Butte Ck",2018-05-02 05:00:00,2018
"SB2018-242","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:02:53,2018
"SB2018-243","Releasepoint",290.685625,"Butte Ck",2018-05-02 03:01:37,2018
"SB2018-244","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:08:17,2018
"SB2018-244","Sacramento",150.086666666667,"Lower Sac R",2018-05-06 21:05:28,2018
"SB2018-245","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:00:22,2018
"SB2018-246","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:05:10,2018
"SB2018-247","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:00:58,2018
"SB2018-248","Releasepoint",290.685625,"Butte Ck",2018-05-03 05:00:00,2018
"SB2018-249","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:00:29,2018
"SB2018-250","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:01:20,2018
"SB2018-251","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:02:42,2018
"SB2018-252","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:04:40,2018
"SB2018-253","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:00:48,2018
"SB2018-254","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:08:36,2018
"SB2018-255","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:05:46,2018
"SB2018-255","Sacramento",150.086666666667,"Lower Sac R",2018-05-06 05:36:43,2018
"SB2018-256","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:00:22,2018
"SB2018-257","Releasepoint",290.685625,"Butte Ck",2018-05-03 05:00:00,2018
"SB2018-258","Releasepoint",290.685625,"Butte Ck",2018-05-03 05:00:00,2018
"SB2018-259","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:01:06,2018
"SB2018-260","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:08:49,2018
"SB2018-261","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:01:07,2018
"SB2018-262","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:00:10,2018
"SB2018-263","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:15:53,2018
"SB2018-264","Releasepoint",290.685625,"Butte Ck",2018-05-03 05:00:00,2018
"SB2018-265","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:24:19,2018
"SB2018-266","Releasepoint",290.685625,"Butte Ck",2018-05-03 04:15:23,2018
"SB2018-267","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:03:47,2018
"SB2018-267","Sacramento",150.086666666667,"Lower Sac R",2018-05-06 21:20:10,2018
"SB2018-268","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:00:03,2018
"SB2018-269","Releasepoint",290.685625,"Butte Ck",2018-05-03 03:07:31,2018
"SB2018-270","Releasepoint",290.685625,"Butte Ck",2018-05-03 05:00:00,2018
"SB2018-270","Sacramento",150.086666666667,"Lower Sac R",2018-05-06 13:56:29,2018
"SB2018-271","Releasepoint",290.685625,"Butte Ck",2018-05-04 03:53:18,2018
"SB2018-272","Releasepoint",290.685625,"Butte Ck",2018-05-04 03:41:49,2018
"SB2018-273","Releasepoint",290.685625,"Butte Ck",2018-05-04 03:03:38,2018
"SB2018-273","Sacramento",150.086666666667,"Lower Sac R",2018-05-06 13:04:33,2018
"SB2018-274","Releasepoint",290.685625,"Butte Ck",2018-05-04 03:05:24,2018
"SB2018-275","Releasepoint",290.685625,"Butte Ck",2018-05-04 05:00:00,2018
"SB2018-276","Releasepoint",290.685625,"Butte Ck",2018-05-04 03:01:02,2018
"SB2018-277","Releasepoint",290.685625,"Butte Ck",2018-05-04 04:50:26,2018
"SB2018-278","Releasepoint",290.685625,"Butte Ck",2018-05-04 04:34:12,2018
"SB2018-279","Releasepoint",290.685625,"Butte Ck",2018-05-04 03:02:52,2018
"SB2018-280","Releasepoint",290.685625,"Butte Ck",2018-05-04 05:00:00,2018
"SB2018-280","Sacramento",150.086666666667,"Lower Sac R",2018-05-06 13:10:48,2018
"SB2018-281","Releasepoint",290.685625,"Butte Ck",2018-05-04 04:13:32,2018
"SB2018-282","Releasepoint",290.685625,"Butte Ck",2018-05-04 03:03:43,2018
"SB2018-283","Releasepoint",290.685625,"Butte Ck",2018-05-04 05:00:00,2018
"SB2018-284","Releasepoint",290.685625,"Butte Ck",2018-05-04 03:00:13,2018
"SB2018-285","Releasepoint",290.685625,"Butte Ck",2018-05-04 03:00:06,2018
"SB2018-286","Releasepoint",290.685625,"Butte Ck",2018-05-05 03:01:32,2018
"SB2018-288","Releasepoint",290.685625,"Butte Ck",2018-05-05 03:00:00,2018
"SB2018-289","Releasepoint",290.685625,"Butte Ck",2018-05-05 03:03:37,2018
"SB2018-290","Releasepoint",290.685625,"Butte Ck",2018-05-05 05:00:00,2018
"SB2018-291","Releasepoint",290.685625,"Butte Ck",2018-05-05 03:04:38,2018
"SB2018-292","Releasepoint",290.685625,"Butte Ck",2018-05-05 05:00:00,2018
"SB2018-293","Releasepoint",290.685625,"Butte Ck",2018-05-05 03:03:29,2018
"SB2018-294","Releasepoint",290.685625,"Butte Ck",2018-05-05 03:05:31,2018
